season,constructor_id,engine_manufacturer
2018,ferrari,Ferrari
2018,force_india,Mercedes
2018,haas,Ferrari
2018,mclaren,Renault
2018,mercedes,Mercedes
2018,red_bull,Renault
2018,renault,Renault
2018,sauber,Ferrari
2018,toro_rosso,Honda
2018,williams,Mercedes
2019,alfa,Ferrari
2019,ferrari,Ferrari
2019,haas,Ferrari
2019,mclaren,Renault
2019,mercedes,Mercedes
2019,racing_point,Mercedes
2019,red_bull,Honda
2019,renault,Renault
2019,toro_rosso,Honda
2019,williams,Mercedes
2020,alfa,Ferrari
2020,alphatauri,Honda
2020,ferrari,Ferrari
2020,haas,Ferrari
2020,mclaren,Renault
2020,mercedes,Mercedes
2020,racing_point,Mercedes
2020,red_bull,Honda
2020,renault,Renault
2020,williams,Mercedes
2021,alfa,Ferrari
2021,alphatauri,Honda
2021,alpine,Renault
2021,aston_martin,Mercedes
2021,ferrari,Ferrari
2021,haas,Ferrari
2021,mclaren,Mercedes
2021,mercedes,Mercedes
2021,red_bull,Honda
2021,williams,Mercedes
2022,alfa,Ferrari
2022,alphatauri,Honda
2022,alpine,Renault
2022,aston_martin,Mercedes
2022,ferrari,Ferrari
2022,haas,Ferrari
2022,mclaren,Mercedes
2022,mercedes,Mercedes
2022,red_bull,Honda RBPT
2022,williams,Mercedes
2023,alfa,Ferrari
2023,alphatauri,Honda
2023,alpine,Renault
2023,aston_martin,Mercedes
2023,ferrari,Ferrari
2023,haas,Ferrari
2023,mclaren,Mercedes
2023,mercedes,Mercedes
2023,red_bull,Honda RBPT
2023,williams,Mercedes
2024,alpine,Renault
2024,aston_martin,Mercedes
2024,ferrari,Ferrari
2024,haas,Ferrari
2024,mclaren,Mercedes
2024,mercedes,Mercedes
2024,rb,Honda RBPT
2024,red_bull,Honda RBPT
2024,sauber,Ferrari
2024,williams,Mercedes
2025,alpine,Renault
2025,aston_martin,Mercedes
2025,ferrari,Ferrari
2025,haas,Ferrari
2025,mclaren,Mercedes
2025,mercedes,Mercedes
2025,rb,Honda RBPT
2025,red_bull,Honda RBPT
2025,sauber,Ferrari
2025,williams,Mercedes
2026,alpine,Renault
2026,aston_martin,Honda
2026,audi,Audi
2026,cadillac,Ferrari
2026,ferrari,Ferrari
2026,haas,Ferrari
2026,mclaren,Mercedes
2026,mercedes,Mercedes
2026,rb,Honda RBPT
2026,red_bull,Honda RBPT
2026,williams,Mercedes
